,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_long_rallies_won,p2_long_rallies_won,Score Factor_1,Service Factor_1,Break Factor_1,Rally Factor_1,Points Advantage_1,Serve Advantage_1,Unforced Errors_1,Winners_1,Momentum_1,Score Factor_2,Service Factor_2,Break Factor_2,Rally Factor_2,Points Advantage_2,Serve Advantage_2,Unforced Errors_2,Winners_2,Momentum_2,p1_victor,p2_victor
51,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:37:18,1,9,52,0,0,5,3,0,0,1,1,1,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.341,4.725,1,115.0,BW,NCTL,D,0,0,0,2,0,0.9999990000010001,0.6526315720775624,4,1,0,2,4.161245203928113,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-3,1,-1.047659776563148,1,1
52,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:37:44,1,9,53,0,0,5,3,15,0,1,2,2,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.528,7.524,2,100.0,BW,NCTL,D,0,0,0,2,0,0.9999990000010001,0.6526315720775624,2,1,0,1,1.2721075988176884,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-3,1,-0.275500038958639,0,1
53,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:38:26,1,9,54,0,0,5,3,15,15,1,1,1,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.227,6.116,1,122.0,BC,NCTL,D,0,0,0,2,0,0.9999990000010001,0.6526315720775624,4,1,0,1,2.867264782943512,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-3,1,-0.2858234459391052,1,1
54,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:38:54,1,9,55,0,0,5,3,30,15,1,1,2,29,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.654,11.702,4,115.0,C,NCTL,ND,0,0,1,2,0,0.9999990000010001,0.6526315720775624,2,1,0,1,0.6809248946698672,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-3,1,0.20216460000158074,0,1
55,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:39:29,1,9,56,0,0,5,3,30,30,1,1,1,30,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.34,11.519,3,129.0,C,NCTL,ND,0,0,0,2,0,0.9999990000010001,0.6526315720775624,4,1,0,1,2.220555705730854,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-3,1,0.19074361358652397,1,1
56,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:40:01,1,9,57,0,0,5,3,40,30,1,1,2,30,27,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.299,8.077,2,113.0,BW,NCTL,,0,0,0,2,-1,0.9999990000010001,0.6526315720775624,2,1,-1,1,0.12247856144911025,-2,1,-0.9999990000010001,0.34736841739612195,0,-1,-2,1,0.4865521877442945,0,1
57,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:40:33,1,9,58,0,0,5,3,40,40,1,1,1,31,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.428,29.751,7,114.0,BW,NCTL,D,0,1,0,2,0,0.9999990000010001,0.6526315720775624,4,1,-1,1,1.6086616204328477,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-2,0,0.2634691435703682,1,1
58,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:41:23,1,9,59,0,0,5,3,AD,40,1,2,2,31,28,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.514,17.962,4,88.0,BW,NCTL,ND,0,0,1,2,0,0.9999990000010001,0.6526315720775624,2,1,-1,1,-0.1374019580100054,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-1,1,0.6750204093203356,0,1
59,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:42:31,1,9,60,0,0,5,3,40,40,1,1,2,31,29,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.882,23.411,6,123.0,BC,NCTL,D,0,0,1,2,0,0.9999990000010001,0.6526315720775624,0,1,-1,0,-1.800593619607579,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-1,2,0.9083971984469643,0,1
60,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:43:18,1,9,61,0,0,5,3,40,AD,1,1,1,32,29,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18.705,28.259,7,121.0,BC,NCTL,ND,0,1,0,2,0,0.9999990000010001,0.6526315720775624,0,1,-1,1,-1.6515780967160445,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,0,2,1.1040576533463407,1,1
61,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:43:59,1,9,62,0,0,5,3,40,40,1,1,1,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.109,3.14,1,130.0,C,NCTL,ND,0,0,0,2,0,0.9999990000010001,0.6526315720775624,0,1,-1,1,-1.213091558132219,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,0,2,0.8466719393795782,1,1
62,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:44:29,1,9,63,0,0,5,3,AD,40,1,1,1,34,29,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,16.592,19.606,3,132.0,BW,NCTL,ND,0,0,0,2,0,0.9999990000010001,0.6526315720775624,2,1,-1,1,0.18374741625894545,-2,0,-0.9999990000010001,0.34736841739612195,0,-1,-1,2,0.5716368301180683,1,1
63,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:04,2,1,64,1,0,0,0,0,0,2,1,2,34,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621,0.843,1,123.0,C,NCTL,,1,0,0,6,-1,0.9999990000010001,0.6526315720775624,0,-1,-1,1,-2.9181216072898586,-6,1,-0.9999990000010001,0.34736841739612195,0,1,-1,3,2.6008957578783884,0,1
64,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:27,2,1,65,1,0,0,0,0,15,2,1,2,34,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0.864,1,117.0,C,NCTL,,1,0,0,6,-2,0.9999990000010001,0.6526315720775624,0,-1,-1,1,-3.0795375858588576,-6,2,-0.9999990000010001,0.34736841739612195,0,1,-1,4,2.9058272782700243,0,1
65,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:52,2,1,66,1,0,0,0,0,30,2,1,2,34,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.619,3.818,1,123.0,B,NCTL,ND,0,0,0,6,-2,0.9999990000010001,0.6526315720775624,-2,-1,-1,1,-4.334884476136461,-6,2,-0.9999990000010001,0.34736841739612195,0,1,-1,4,2.8928841102321985,0,1
66,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:48:17,2,1,67,1,0,0,0,0,40,2,1,2,34,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,6.471,1,122.0,C,CTL,ND,0,0,0,6,-2,0.9999990000010001,0.6526315720775624,-2,-1,0,1,-4.200546069252359,-6,2,-0.9999990000010001,0.34736841739612195,0,1,-1,4,2.881006759144741,0,1
67,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:17,2,2,68,1,0,0,1,0,0,1,1,1,35,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,1.015,1,127.0,C,NCTL,,1,0,0,5,-1,0.9999990000010001,0.6526315720775624,-2,1,0,2,-1.0075118260836744,-5,1,-0.9999990000010001,0.34736841739612195,0,-1,-1,4,1.5564827172441436,1,1
68,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:38,2,2,69,1,0,0,1,15,0,1,2,1,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,3.715,1,102.0,BW,NCTL,ND,0,0,0,5,-1,0.9999990000010001,0.6526315720775624,0,1,0,2,0.2032754914962357,-5,1,-0.9999990000010001,0.34736841739612195,0,-1,-1,3,1.153013086719668,1,1
69,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:50:14,2,2,70,1,0,0,1,30,0,1,2,2,36,34,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,3.801,2,111.0,BW,NCTL,D,0,0,0,5,-1,0.9999990000010001,0.6526315720775624,0,1,0,2,-0.15386254681735645,-5,1,-0.9999990000010001,0.34736841739612195,0,-1,-1,3,1.1255345919999402,0,1
70,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:10,2,2,71,1,0,0,1,30,15,1,1,2,36,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48,40.171,12,118.0,BC,NCTL,D,0,0,1,5,-1,0.0,0.6526315720775624,-2,1,-1,1,-0.9727828537329903,-5,1,0.0,0.34736841739612195,0,-1,-1,3,0.1334442469859093,0,1
71,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:54,2,2,72,1,0,0,1,30,30,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,1.682,1,126.0,C,NCTL,,1,0,0,5,0,0.0,0.6526315720775624,-2,1,-1,2,-0.19036981811208942,-5,0,0.0,0.34736841739612195,0,-1,-1,3,0.24683773666732978,1,1
72,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:52:21,2,2,73,1,0,0,1,40,30,1,2,2,37,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.674,13.243,2,97.0,W,CTL,ND,0,0,0,5,0,0.0,0.6526315720775624,-4,1,-2,2,-1.578151940983132,-5,0,0.0,0.34736841739612195,0,-1,0,3,0.3920151750578743,0,1
73,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:53:06,2,2,74,1,0,0,1,40,40,1,2,2,37,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.494,9.222,2,105.0,BC,NCTL,D,0,0,0,5,1,0.0,0.6526315720775624,-4,1,-3,2,-1.7858041748311604,-5,-1,0.0,0.34736841739612195,0,-1,0,2,-0.10868841605225799,0,1
74,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:11,2,2,75,1,0,0,1,40,AD,1,1,2,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.235,10.59,2,129.0,B,NCTL,ND,0,0,0,5,2,-0.9999990000010001,0.6526315720775624,-4,1,-3,2,-1.3475591569072607,-5,-2,0.9999990000010001,0.34736841739612195,0,-1,0,1,-1.3780900202186381,0,1
75,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:56,2,3,76,1,0,0,2,0,0,2,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,7.455,1,126.0,C,CTL,D,0,0,0,4,2,-0.9999990000010001,0.6526315720775624,-4,-1,-3,2,-2.834304979801364,-4,-2,0.9999990000010001,0.34736841739612195,0,1,0,1,0.10865580267546537,0,1
76,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:20,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,128.0,W,CTL,ND,0,0,0,4,2,-0.9999990000010001,0.6526315720775624,-4,-1,-3,2,-2.834304979801364,-4,-2,0.9999990000010001,0.34736841739612195,0,1,0,1,0.10865580267546537,0,1
77,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:50,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,108.0,BW,NCTL,D,0,0,0,4,1,-0.9999990000010001,0.6526315720775624,-6,-1,-3,1,-4.244864466037761,-4,-1,0.9999990000010001,0.34736841739612195,0,1,0,2,0.4872624151189556,0,1
78,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:57:08,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,101.0,W,CTL,D,0,0,1,4,1,-0.9999990000010001,0.6526315720775624,-8,-1,-4,1,-5.624038420915929,-4,-1,0.9999990000010001,0.34736841739612195,0,1,0,2,0.4872624151189556,0,1
79,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:59:22,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,106.0,B,NCTL,D,0,0,1,3,1,-0.9999990000010001,0.6526315720775624,-8,1,-4,1,-4.166840795570674,-3,-1,0.9999990000010001,0.34736841739612195,0,-1,0,1,-1.4862061506550677,0,1
80,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:17,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,111.0,C,NCTL,ND,0,0,0,3,1,-0.9999990000010001,0.6526315720775624,-6,1,-3,1,-1.6891463504420579,-3,-1,0.9999990000010001,0.34736841739612195,0,-1,0,1,-1.6183449468468913,1,1
81,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:41,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,110.0,W,CTL,,1,0,0,3,1,-0.9999990000010001,0.6526315720775624,-6,1,-3,1,-1.0612832387670132,-3,-1,0.9999990000010001,0.34736841739612195,0,-1,0,1,-1.7041603899606157,1,1
82,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:01:21,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,119.0,C,CTL,D,0,0,1,3,1,-0.9999990000010001,0.6526315720775624,-6,1,-2,1,-1.0746034278603265,-3,-1,0.9999990000010001,0.34736841739612195,0,-1,0,1,-1.7077845335686392,0,1
83,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:05,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,95.0,C,NCTL,ND,0,0,1,3,1,-0.9999990000010001,0.6526315720775624,-6,1,-1,1,-1.1345715013424837,-3,-1,0.9999990000010001,0.34736841739612195,0,-1,0,2,-1.36268293080225,0,1
84,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:54,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,95.0,B,NCTL,ND,0,0,0,3,1,0.9999990000010001,0.6526315720775624,-4,1,-1,1,-1.3325335107634722,-3,-1,-0.9999990000010001,0.34736841739612195,0,-1,-1,2,-0.19195796945802868,1,1
85,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:03:50,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102.0,BW,CTL,ND,0,0,0,3,1,0.9999990000010001,0.6526315720775624,-2,1,-1,1,-0.33784508410485387,-3,-1,-0.9999990000010001,0.34736841739612195,0,-1,-2,2,-0.7310514691839004,1,1
86,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:04:21,2,4,87,1,0,0,3,AD,40,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120.0,B,NCTL,D,0,1,0,3,1,0.9999990000010001,0.6526315720775624,0,1,-1,1,0.41928741335334696,-3,-1,-0.9999990000010001,0.34736841739612195,0,-1,-2,2,-0.8629861359509826,1,1
87,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:05:38,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113.0,W,CTL,D,0,0,1,4,1,0.9999990000010001,0.6526315720775624,0,-1,-1,1,-1.3078608407329824,-4,-1,-0.9999990000010001,0.34736841739612195,0,1,-2,2,0.8275034468521045,0,1
88,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:16,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128.0,W,NCTL,D,0,0,0,4,1,0.9999990000010001,0.6526315720775624,0,-1,0,1,-1.2194994536931303,-4,-1,-0.9999990000010001,0.34736841739612195,0,1,-2,2,0.9748079658849234,0,1
89,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:46,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111.0,C,NCTL,ND,0,1,0,4,1,0.9999990000010001,0.6526315720775624,2,-1,0,2,-0.06690110049683518,-4,-1,-0.9999990000010001,0.34736841739612195,0,1,-2,2,0.8906112404873407,1,1
90,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:07:42,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131.0,BW,NCTL,D,0,1,0,4,1,0.9999990000010001,0.6526315720775624,2,-1,0,2,-0.06690110049683518,-4,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,2,0.6658648855478664,1,1
91,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:08:26,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134.0,C,NCTL,D,0,1,0,4,0,0.9999990000010001,0.6526315720775624,2,-1,0,1,-0.6919859020240402,-4,0,-0.9999990000010001,0.34736841739612195,0,1,-4,2,0.7672705271508631,1,1
92,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:09:19,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123.0,B,NCTL,ND,0,0,1,4,0,0.0,0.6526315720775624,2,-1,0,1,-0.3901851404853134,-4,0,0.0,0.34736841739612195,0,1,-4,2,0.46546976561213604,0,1
93,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:10:24,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107.0,C,NCTL,ND,0,1,0,4,0,0.0,0.6526315720775624,4,-1,0,1,0.24435026517653125,-4,0,0.0,0.34736841739612195,0,1,-4,1,0.10377916101194895,1,1
94,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:11:30,2,5,95,1,0,1,3,AD,40,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118.0,W,CTL,ND,0,0,0,4,0,-0.99999950000025,0.6526315720775624,2,-1,0,1,-0.4739376736524123,-4,0,0.99999950000025,0.34736841739612195,0,1,-3,1,0.2452945550925037,0,1
95,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:08,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131.0,C,NCTL,ND,0,0,0,4,0,-0.99999950000025,0.6526315720775624,0,-1,0,1,-1.208096337031554,-4,0,0.99999950000025,0.34736841739612195,0,1,-2,1,0.5611206527539898,0,1
96,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:37,2,5,97,1,0,1,3,40,AD,2,1,2,46,51,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129.0,BW,NCTL,,0,0,1,4,0,-0.99999950000025,0.6526315720775624,-2,-1,0,1,-1.8651746467735473,-4,0,0.99999950000025,0.34736841739612195,0,1,-2,2,0.9764068122019207,0,1
97,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:14:48,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115.0,C,NCTL,ND,0,0,0,3,0,-0.99999950000025,0.6526315720775624,-2,1,0,1,-0.2800598118771982,-3,0,0.99999950000025,0.34736841739612195,0,-1,-2,1,-0.9624037892058842,0,1
98,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109.0,C,NCTL,ND,0,0,0,3,0,-0.99999950000025,0.6526315720775624,0,1,0,1,0.43650831330949413,-3,0,0.99999950000025,0.34736841739612195,0,-1,-2,1,-1.060531549773819,1,1
