,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_long_rallies_won,p2_long_rallies_won,Score Factor_1,Service Factor_1,Break Factor_1,Rally Factor_1,Points Advantage_1,Serve Advantage_1,Unforced Errors_1,Winners_1,Momentum_1,Score Factor_2,Service Factor_2,Break Factor_2,Rally Factor_2,Points Advantage_2,Serve Advantage_2,Unforced Errors_2,Winners_2,Momentum_2,p1_victor,p2_victor
99,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91.0,C,NCTL,ND,0,0,0,3,0,-0.99999950000025,0.6526315720775624,-2,1,-1,0,-0.8425038187117723,-3,0,0.99999950000025,0.34736841739612195,0,-1,-2,1,-1.0155941322379234,0,1
100,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126.0,W,NCTL,ND,0,0,0,3,0,-0.99999950000025,0.6526315720775624,-2,1,-1,0,-0.6467103017482674,-3,0,0.99999950000025,0.34736841739612195,0,-1,-1,1,-0.9286770368171582,1,1
101,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108.0,B,NCTL,D,0,0,0,3,0,-0.99999950000025,0.6526315720775624,-2,1,-1,0,-0.4779165482241149,-3,0,0.99999950000025,0.34736841739612195,0,-1,0,1,-0.8237350374477987,1,1
102,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97.0,W,NCTL,D,0,0,1,3,0,-0.9999990000010001,0.6526315720775624,-2,1,-1,0,-0.6266024067109686,-3,0,0.9999990000010001,0.34736841739612195,0,-1,0,2,-0.4440913412079598,0,1
103,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127.0,C,NCTL,,0,0,0,3,0,-0.9999990000010001,0.6526315720775624,-2,1,-1,1,-0.17729242929716854,-3,0,0.9999990000010001,0.34736841739612195,0,-1,0,2,-0.47188623450513123,1,1
104,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:01,2,6,105,1,0,1,4,AD,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121.0,C,NCTL,,0,0,0,3,0,0.0,0.6526315720775624,0,1,-1,2,0.5700829974901321,-3,0,0.0,0.34736841739612195,0,-1,0,2,-0.28760540553391933,1,1
105,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118.0,BC,NCTL,D,0,1,0,4,0,0.0,0.6526315720775624,2,-1,-1,2,-0.2916606538730835,-4,0,0.0,0.34736841739612195,0,1,-1,2,1.2358474263894412,1,1
106,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128.0,W,NCTL,D,0,0,0,4,0,0.0,0.6526315720775624,2,-1,-2,2,-0.7190683896038254,-4,0,0.0,0.34736841739612195,0,1,-1,1,0.804955491426691,0,1
107,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132.0,C,NCTL,D,0,0,0,4,0,0.0,0.6526315720775624,2,-1,-3,2,-1.2533902718765648,-4,0,0.0,0.34736841739612195,0,1,-1,1,0.7603107932399858,0,1
108,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125.0,W,CTL,,0,0,0,4,0,0.0,0.6526315720775624,0,-1,-3,2,-1.8978932059819607,-4,0,0.0,0.34736841739612195,0,1,-1,2,1.0747922709206161,0,1
109,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108.0,W,NCTL,ND,0,0,0,4,0,0.0,0.6526315720775624,2,-1,-2,2,-1.0470639418961838,-4,0,0.0,0.34736841739612195,0,1,-1,2,1.0747922709206161,1,1
110,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98.0,BW,NCTL,ND,0,1,0,4,0,0.0,0.6526315720775624,2,-1,-2,2,-0.7759295967858414,-4,0,0.0,0.34736841739612195,0,1,-2,2,0.8806186144851271,1,1
111,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115.0,BC,NCTL,D,0,1,0,4,0,0.0,0.6526315720775624,2,-1,-2,2,-0.7759295967858414,-4,0,0.0,0.34736841739612195,0,1,-3,2,0.6076479693984377,1,1
112,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:01,2,7,113,1,0,2,4,AD,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120.0,C,CTL,ND,0,0,0,4,0,-0.9999990000010001,0.6526315720775624,2,-1,-2,2,-0.8362250366510243,-4,0,0.9999990000010001,0.34736841739612195,0,1,-3,1,-0.0005618790125137552,0,1
113,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130.0,C,NCTL,D,0,0,1,4,0,-0.9999990000010001,0.6526315720775624,0,-1,-2,1,-1.7026799593763722,-4,0,0.9999990000010001,0.34736841739612195,0,1,-3,2,0.3466766813089378,0,1
114,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:17,2,7,115,1,0,2,4,40,AD,2,1,1,56,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124.0,BW,NCTL,D,0,1,0,4,0,-0.9999990000010001,0.6526315720775624,0,-1,-2,0,-1.6547467977626389,-4,0,0.9999990000010001,0.34736841739612195,0,1,-4,2,0.0866039230420288,1,1
115,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:59,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113.0,B,CTL,ND,0,1,0,4,0,-0.9999990000010001,0.6526315720775624,0,-1,-2,0,-1.3183027325559207,-4,0,0.9999990000010001,0.34736841739612195,0,1,-3,2,0.30253005064480276,1,1
116,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:28:28,2,7,117,1,0,2,4,AD,40,2,1,1,58,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130.0,BW,NCTL,ND,0,0,0,4,0,0.0,0.6526315720775624,2,-1,-1,0,-0.5942240990733776,-4,0,0.0,0.34736841739612195,0,1,-4,2,0.46929839975956944,1,1
117,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:29,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,109.0,W,CTL,ND,0,0,0,5,0,0.0,0.6526315720775624,4,1,0,0,1.8882655715493706,-5,0,0.0,0.34736841739612195,0,-1,-4,2,-1.1172423713144861,1,1
118,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:48,2,8,119,1,0,3,4,15,0,1,2,1,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,91.0,BW,NCTL,D,0,0,0,5,0,0.0,0.6526315720775624,6,1,0,0,2.6387367029823627,-5,0,0.0,0.34736841739612195,0,-1,-4,1,-1.216481284519049,1,1
119,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:21,2,8,120,1,0,3,4,30,0,1,2,1,61,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,100.0,B,NCTL,D,0,0,0,5,0,0.0,0.6526315720775624,6,1,0,0,2.6387367029823627,-5,0,0.0,0.34736841739612195,0,-1,-5,1,-1.3538266521905193,1,1
120,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:59,2,8,121,1,0,3,4,40,0,1,1,1,62,59,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,113.0,C,CTL,ND,0,0,0,5,0,0.0,0.6526315720775624,6,1,0,1,2.760636617310096,-5,0,0.0,0.34736841739612195,0,-1,-4,1,-1.198147462482458,1,1
121,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:32:45,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,130.0,BC,NCTL,D,0,0,0,6,0,0.0,0.6526315720775624,6,-1,0,1,1.2263570210281736,-6,0,0.0,0.34736841739612195,0,1,-3,1,0.6071004626901534,1,1
122,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:11,2,9,123,1,0,4,4,15,0,2,1,2,63,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,125.0,C,NCTL,,1,0,0,6,-1,0.9999990000010001,0.6526315720775624,6,-1,0,1,0.044395841105272615,-6,1,-0.9999990000010001,0.34736841739612195,0,1,-3,2,1.6050531719741525,0,1
123,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:37,2,9,124,1,0,4,4,15,15,2,2,2,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,106.0,C,NCTL,ND,0,0,0,6,-1,0.9999990000010001,0.6526315720775624,6,-1,0,1,-0.22755750723759674,-6,1,-0.9999990000010001,0.34736841739612195,0,1,-3,1,1.5140554684179541,0,1
124,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:16,2,9,125,1,0,4,4,15,30,2,1,2,63,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,123.0,C,NCTL,D,1,0,0,6,-2,0.9999990000010001,0.6526315720775624,4,-1,0,1,-1.5616974738392977,-6,2,-0.9999990000010001,0.34736841739612195,0,1,-2,2,2.4490174369383046,0,1
125,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:42,2,9,126,1,0,4,4,15,40,2,1,2,63,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,126.0,C,NCTL,D,0,0,0,6,-2,0.9999990000010001,0.6526315720775624,2,-1,0,1,-2.260776338182542,-6,2,-0.9999990000010001,0.34736841739612195,0,1,-2,2,2.4801393322477043,0,1
126,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:28,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,127.0,C,NCTL,D,0,0,0,5,-2,0.0,0.6526315720775624,2,1,0,1,-0.010380739602966704,-5,2,0.0,0.34736841739612195,0,-1,-1,2,0.47434078204893204,1,1
127,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:57,2,10,128,1,0,4,5,15,0,1,2,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6,119.0,BC,NCTL,D,0,0,1,5,-2,0.0,0.6526315720775624,0,1,0,1,-0.838058548422438,-5,2,0.0,0.34736841739612195,0,-1,-1,2,0.5589760226483254,0,1
128,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:01,2,10,129,1,0,4,5,15,15,1,2,1,65,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,3.42,1,91.0,C,NCTL,ND,0,0,0,5,-2,0.0,0.6526315720775624,0,1,0,1,-0.5844764081408794,-5,2,0.0,0.34736841739612195,0,-1,-2,2,0.21877869542159673,1,1
129,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:43,2,10,130,1,0,4,5,30,15,1,1,1,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,55.37,7,115.0,BC,NCTL,ND,0,1,0,5,-2,0.0,0.6526315720775624,0,1,0,1,-0.3801545615660903,-5,2,0.0,0.34736841739612195,0,-1,-1,2,0.28413549124555926,1,1
130,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:23,2,10,131,1,0,4,5,40,15,1,1,2,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.467,13.062,2,114.0,BW,NCTL,,0,0,0,5,-2,0.0,0.6526315720775624,-2,1,0,0,-1.294920378513471,-5,2,0.0,0.34736841739612195,0,-1,-1,2,0.3253387581836027,0,1
131,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:56,2,10,132,1,0,4,5,40,30,1,1,1,67,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.941,24.158,5,119.0,C,NCTL,ND,0,1,0,5,-2,0.0,0.6526315720775624,-2,1,0,0,-1.0281938506291364,-5,2,0.0,0.34736841739612195,0,-1,-1,2,0.14955370824470746,1,1
132,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:40:44,2,11,133,1,0,5,5,0,0,2,1,2,67,66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087,0.648,1,111.0,W,CTL,,1,0,0,6,-2,0.0,0.6526315720775624,-2,-1,0,0,-2.7188576807806735,-6,2,0.0,0.34736841739612195,0,1,-1,2,1.82295513493493,0,1
133,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:10,2,11,134,1,0,5,5,0,15,2,1,2,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.276,4.743,1,132.0,B,CTL,D,0,0,0,6,-2,0.0,0.6526315720775624,-2,-1,0,0,-2.7325262716610697,-6,2,0.0,0.34736841739612195,0,1,-1,2,1.8190453092578394,0,1
134,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:39,2,11,135,1,0,5,5,0,30,2,2,1,68,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.946,8.844,2,105.0,C,NCTL,D,0,0,0,6,-1,0.0,0.6526315720775624,0,-1,0,0,-1.52880039952151,-6,1,0.0,0.34736841739612195,0,1,-2,1,0.9296436853557793,1,1
135,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:42:22,2,11,136,1,0,5,5,15,30,2,1,2,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.855,13.468,3,132.0,BW,CTL,ND,0,0,0,6,-1,0.0,0.6526315720775624,0,-1,0,0,-1.5581401074896581,-6,1,0.0,0.34736841739612195,0,1,-2,1,0.9337470745307228,0,1
136,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:43:15,2,11,137,1,0,5,5,15,40,2,2,2,68,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.713,5.199,1,100.0,BC,NCTL,D,0,0,0,6,-1,0.0,0.6526315720775624,-2,-1,0,0,-2.184694221219778,-6,1,0.0,0.34736841739612195,0,1,-2,1,0.9270171357426791,0,1
137,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:24,2,12,138,1,0,5,6,0,0,1,1,1,69,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.323,7.217,1,129.0,C,NCTL,D,1,0,0,5,0,0.0,0.6526315720775624,0,1,0,1,0.6697951299977776,-5,0,0.0,0.34736841739612195,0,-1,-2,1,-1.14739089263955,1,1
138,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:59,2,12,139,1,0,5,6,15,0,1,2,1,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.865,3.688,1,98.0,BW,NCTL,ND,0,0,0,5,0,0.0,0.6526315720775624,0,1,0,1,0.7031992312379216,-5,0,0.0,0.34736841739612195,0,-1,-1,1,-0.9055631871127527,1,1
139,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:46:38,2,12,140,1,0,5,6,30,0,1,2,1,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,2.386,1,122.0,BC,NCTL,ND,0,0,0,5,0,0.0,0.6526315720775624,0,1,0,1,0.7352204720181981,-5,0,0.0,0.34736841739612195,0,-1,-1,1,-0.9037099620352206,1,1
140,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:47:17,2,12,141,1,0,5,6,40,0,1,1,1,72,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.845,42.672,3,129.0,BC,NCTL,ND,0,0,0,5,0,0.0,0.6526315720775624,2,1,0,1,1.360287269136797,-5,0,0.0,0.34736841739612195,0,-1,-1,1,-0.89459622433148,1,1
141,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:48:12,2,13,142,1,0,6,6,0,0,2,1,2,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.799,52.441,15,128.0,C,NCTL,ND,0,0,1,6,0,0.0,0.6526315720775624,0,-1,0,1,-0.914173842416999,-6,0,0.0,0.34736841739612195,0,1,-1,1,0.7256775344729871,0,1
142,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:49:11,2,13,143,1,0,6,6,0,1,1,1,1,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871,5.357,1,127.0,B,NCTL,D,0,0,0,6,1,0.0,0.6526315720775624,2,1,0,1,1.7594001403421269,-6,-1,0.0,0.34736841739612195,0,-1,-1,0,-1.4557242747967134,1,1
143,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:49:37,2,13,144,1,0,6,6,1,1,1,2,1,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.185,46.792,13,100.0,BC,NCTL,ND,0,1,0,6,1,0.0,0.6526315720775624,4,1,0,1,2.3759074627760244,-6,-1,0.0,0.34736841739612195,0,-1,-1,0,-1.4325026249223736,1,1
144,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:51:32,2,13,145,1,0,6,6,2,1,2,1,2,74,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.273,6.262,1,128.0,W,CTL,ND,0,0,0,6,1,0.0,0.6526315720775624,2,-1,0,1,0.16706975600983828,-6,-1,0.0,0.34736841739612195,0,1,0,1,0.5619400712875992,0,1
145,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:52:03,2,13,146,1,0,6,6,2,2,2,1,2,74,72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.948,4.836,1,130.0,C,CTL,,1,0,0,6,0,0.0,0.6526315720775624,2,-1,0,1,-0.35604773228872594,-6,0,0.0,0.34736841739612195,0,1,0,2,1.1537631458961513,0,1
146,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:52:41,2,13,147,1,0,6,6,2,3,1,1,1,75,72,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.001,22.749,5,119.0,BC,NCTL,ND,0,1,0,6,0,0.0,0.6526315720775624,4,1,0,1,1.8469035768535305,-6,0,0.0,0.34736841739612195,0,-1,0,2,-0.4123968119279153,1,1
147,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:53:43,2,13,148,1,0,6,6,3,3,1,1,1,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,8.583,1,111.0,W,CTL,D,0,0,0,6,-1,0.0,0.6526315720775624,4,1,0,0,1.302782241091791,-6,1,0.0,0.34736841739612195,0,-1,0,2,0.024670495959995986,1,1
148,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:25,2,13,149,1,0,6,6,4,3,2,1,2,76,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.121,8.641,1,127.0,B,NCTL,D,0,0,0,6,-1,0.0,0.6526315720775624,2,-1,0,0,-0.9010569331482657,-6,1,0.0,0.34736841739612195,0,1,0,2,1.6042023410829926,0,1
149,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:57,2,13,150,1,0,6,6,4,4,2,2,2,76,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.105,12.593,3,104.0,B,NCTL,D,0,0,0,6,-1,0.0,0.6526315720775624,0,-1,-1,0,-1.7953319269572865,-6,1,0.0,0.34736841739612195,0,1,0,2,1.6086115522525999,0,1
