,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_long_rallies_won,p2_long_rallies_won,Score Factor_1,Service Factor_1,Break Factor_1,Rally Factor_1,Points Advantage_1,Serve Advantage_1,Unforced Errors_1,Winners_1,Momentum_1,Score Factor_2,Service Factor_2,Break Factor_2,Rally Factor_2,Points Advantage_2,Serve Advantage_2,Unforced Errors_2,Winners_2,Momentum_2,p1_victor,p2_victor
150,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:55:53,2,13,151,1,0,6,6,4,5,1,1,1,77,74,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.083,27.636,5,130.0,B,CTL,ND,0,1,0,6,-1,0.0,0.6526315720775624,0,1,-1,1,-0.010444534131169025,-6,1,0.0,0.34736841739612195,0,-1,0,2,0.013261914755081372,1,1
151,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:56:32,2,13,152,1,0,6,6,5,5,1,1,1,78,74,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.877,7.639,3,129.0,BC,CTL,ND,0,0,0,6,-1,0.0,0.6526315720775624,2,1,-1,2,0.8230524821392105,-6,1,0.0,0.34736841739612195,0,-1,0,2,0.03340026079101671,1,1
152,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:57:11,2,13,153,1,0,6,6,6,5,2,1,2,78,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.076,14.846,3,129.0,W,CTL,,0,0,0,6,-1,0.0,0.6526315720775624,0,-1,-1,2,-1.3836166708436557,-6,1,0.0,0.34736841739612195,0,1,0,2,1.6118431133592255,0,1
153,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:58:25,2,13,154,1,0,6,6,6,6,2,1,2,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.514,4.409,1,128.0,C,NCTL,ND,0,0,0,6,-1,0.0,0.6526315720775624,-2,-1,-1,2,-2.0465558470336225,-6,1,0.0,0.34736841739612195,0,1,0,2,1.5764149513046508,0,1
154,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:59:04,2,13,155,1,0,6,6,6,7,1,1,2,78,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.777,19.769,4,122.0,BC,NCTL,ND,0,0,1,6,-1,0.0,0.6526315720775624,-2,1,-1,2,-0.5730663491478867,-6,1,0.0,0.34736841739612195,0,-1,0,1,-0.20723261257106368,0,1
155,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:05,3,1,156,1,1,0,0,0,0,1,2,1,79,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.561,47.51,7,96.0,B,CTL,D,0,1,0,0,0,0.0,0.6526315720775624,0,1,-1,2,0.6893419613411733,0,0,0.0,0.34736841739612195,0,-1,-1,0,-1.1070727148443609,1,1
156,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:50,3,1,157,1,1,0,0,15,0,1,2,2,79,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.347,25.367,4,96.0,B,NCTL,ND,0,0,1,0,0,0.0,0.6526315720775624,-2,1,-1,2,-0.08880129325508404,0,0,0.0,0.34736841739612195,0,-1,-1,0,-1.1189303876107566,0,1
157,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:05:38,3,1,158,1,1,0,0,15,15,1,2,1,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.959,3.97,1,126.0,C,CTL,ND,0,0,0,0,0,0.0,0.6526315720775624,-2,1,-1,2,-0.08880129325508404,0,0,0.0,0.34736841739612195,0,-1,-1,0,-1.1189303876107566,1,1
158,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:06:20,3,1,159,1,1,0,0,30,15,1,2,2,80,79,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.45,6.694,0,,B,CTL,ND,0,0,0,0,-1,0.0,0.6526315720775624,-2,1,-2,2,-0.9092539672757326,0,1,0.0,0.34736841739612195,0,-1,-1,0,-0.6724455346936565,0,1
159,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:07:02,3,1,160,1,1,0,0,30,30,1,1,1,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.131,5.861,1,113.0,W,CTL,D,0,0,0,0,-1,0.0,0.6526315720775624,0,1,-1,2,0.12041120809623426,0,1,0.0,0.34736841739612195,0,-1,-1,0,-0.7019653773661348,1,1
160,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:07:27,3,1,161,1,1,0,0,40,30,1,1,1,82,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968,15.75,1,113.0,C,NCTL,ND,0,0,0,0,-1,0.0,0.6526315720775624,0,1,-1,1,0.08308691114797492,0,1,0.0,0.34736841739612195,0,-1,-1,0,-0.7106074143091057,1,1
161,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:08:41,3,2,162,1,1,1,0,0,0,2,1,1,83,79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.675,33.494,8,126.0,C,NCTL,ND,0,1,0,1,-1,0.0,0.6526315720775624,0,-1,-1,0,-1.558362980389795,-1,1,0.0,0.34736841739612195,0,1,-1,0,1.004469401727083,1,1
162,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:09:28,3,2,163,1,1,1,0,15,0,2,1,2,83,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.172,6.57,1,130.0,W,NCTL,ND,0,0,0,1,-1,0.0,0.6526315720775624,0,-1,-1,0,-1.600940030948788,-1,1,0.0,0.34736841739612195,0,1,-1,0,0.9891327869181086,0,1
163,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:10:00,3,2,164,1,1,1,0,15,15,2,2,2,83,81,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.816,20.502,3,109.0,B,NCTL,ND,0,0,0,1,-1,0.0,0.6526315720775624,0,-1,-1,0,-1.6430676242337878,-1,1,0.0,0.34736841739612195,0,1,-1,1,1.0326046029065847,0,1
164,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:10:55,3,2,165,1,1,1,0,15,30,2,1,1,84,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,6.624,2,128.0,BW,NCTL,D,0,0,0,1,-1,0.0,0.6526315720775624,2,-1,-1,0,-0.9367356853618166,-1,1,0.0,0.34736841739612195,0,1,-1,1,1.0326046029065847,1,1
165,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:11:35,3,2,166,1,1,1,0,30,30,2,1,1,85,81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17.922,14.558,4,130.0,C,NCTL,ND,0,1,0,1,-1,0.0,0.6526315720775624,2,-1,-1,0,-0.9367356853618166,-1,1,0.0,0.34736841739612195,0,1,-1,1,1.0326046029065847,1,1
166,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:12:15,3,2,167,1,1,1,0,40,30,2,1,2,85,82,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11.452,10.886,3,127.0,W,CTL,,0,0,0,1,-1,-0.9999990000010001,0.6526315720775624,2,-1,-1,0,-0.5749550669216504,-1,1,0.9999990000010001,0.34736841739612195,0,1,-1,2,0.6515079770955376,0,1
167,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:12:53,3,2,168,1,1,1,0,40,40,2,2,1,86,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.123,6.082,2,114.0,BW,NCTL,ND,0,0,0,1,-1,-0.9999990000010001,0.6526315720775624,2,-1,-1,0,-0.39555098731291016,-1,1,0.9999990000010001,0.34736841739612195,0,1,-2,2,0.33983198330901226,1,1
168,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:13:38,3,2,169,1,1,1,0,AD,40,2,1,2,86,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27.335,7.822,1,130.0,W,CTL,ND,0,0,0,1,0,-0.99999950000025,0.6526315720775624,2,-1,0,0,0.0719865570376883,-1,0,0.99999950000025,0.34736841739612195,0,1,-2,2,0.05329627468853537,0,1
169,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:14:08,3,2,170,1,1,1,0,40,40,2,1,2,86,84,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23,7.241,3,118.0,BW,NCTL,ND,0,0,0,1,0,-0.99999950000025,0.6526315720775624,0,-1,0,0,-0.7099470284904181,-1,0,0.99999950000025,0.34736841739612195,0,1,-2,3,0.23740430787864053,0,1
170,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:14:53,3,2,171,1,1,1,0,40,AD,2,2,1,87,84,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.861,6.606,0,,B,CTL,,0,0,0,1,1,-0.99999950000025,0.6526315720775624,0,-1,0,0,-0.15675278531555525,-1,-1,0.99999950000025,0.34736841739612195,0,1,-3,3,-0.49767732862245273,1,1
171,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:15:48,3,2,172,1,1,1,0,40,40,2,1,2,87,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.797,3.806,1,129.0,C,CTL,ND,0,0,0,1,1,-0.99999950000025,0.6526315720775624,-2,-1,0,0,-0.9609973093622597,-1,-1,0.99999950000025,0.34736841739612195,0,1,-3,3,-0.37649103098537773,0,1
172,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:16:15,3,2,173,1,1,1,0,40,AD,2,1,2,87,86,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.698,14.275,5,128.0,W,NCTL,ND,0,0,1,1,1,-0.99999950000025,0.6526315720775624,-2,-1,0,0,-1.0714532479925998,-1,-1,0.99999950000025,0.34736841739612195,0,1,-3,4,-0.16622432971635298,0,1
173,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:16:58,3,3,174,1,1,1,1,0,0,1,2,1,88,86,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.725,30.75,7,92.0,C,NCTL,ND,0,1,0,0,1,-0.99999950000025,0.6526315720775624,0,1,0,1,1.4615164216352374,0,-1,0.99999950000025,0.34736841739612195,0,-1,-3,3,-1.9741707792824692,1,1
174,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:17:46,3,3,175,1,1,1,1,15,0,1,1,1,89,86,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,19.121,3,114.0,C,NCTL,ND,0,0,0,0,1,-0.99999950000025,0.6526315720775624,0,1,0,2,1.620995231235675,0,-1,0.99999950000025,0.34736841739612195,0,-1,-3,3,-1.9724085409633965,1,1
175,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:18:16,3,3,176,1,1,1,1,30,0,1,1,2,89,87,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.877,32.934,6,127.0,C,NCTL,D,0,0,1,0,1,-0.99999950000025,0.6526315720775624,-2,1,0,2,0.9216295690284556,0,-1,0.99999950000025,0.34736841739612195,0,-1,-2,4,-1.6757300848978498,0,1
176,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:18:53,3,3,177,1,1,1,1,30,15,1,2,2,89,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.725,14.741,4,95.0,BW,CTL,ND,0,0,1,0,1,-0.9999990000010001,0.6526315720775624,-2,1,-1,2,0.517243571808872,0,-1,0.9999990000010001,0.34736841739612195,0,-1,-2,3,-1.8618532830192558,0,1
177,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:19:39,3,3,178,1,1,1,1,30,30,1,2,1,90,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.081,11.092,3,104.0,BC,NCTL,D,0,0,0,0,1,-0.9999990000010001,0.6526315720775624,-2,1,-1,2,0.592150381862783,0,-1,0.9999990000010001,0.34736841739612195,0,-1,-2,3,-1.8428112115461799,1,1
178,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:20:27,3,3,179,1,1,1,1,40,30,1,1,1,91,88,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.905,24.521,1,122.0,W,CTL,D,1,0,0,0,2,0.0,0.6526315720775624,0,1,-1,3,1.4556169077809495,0,-2,0.0,0.34736841739612195,0,-1,-2,3,-1.8228093955847644,1,1
179,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:22:46,3,4,180,1,1,2,1,0,0,2,2,1,92,88,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.981,13.467,2,108.0,B,NCTL,ND,0,0,0,1,2,0.0,0.6526315720775624,2,-1,-1,3,0.6539510785542944,-1,-2,0.0,0.34736841739612195,0,1,-3,2,-0.3856852129938825,1,1
180,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:23:36,3,4,181,1,1,2,1,15,0,2,1,1,93,88,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.698,24.671,6,129.0,BW,CTL,D,0,1,0,1,1,0.0,0.6526315720775624,2,-1,-1,4,0.343887807969833,-1,-1,0.0,0.34736841739612195,0,1,-2,2,0.20385433359693067,1,1
181,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:24:21,3,4,182,1,1,2,1,30,0,2,2,2,93,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.258,11.909,3,106.0,B,CTL,D,0,0,0,1,1,0.0,0.6526315720775624,2,-1,-2,4,-0.15313398312947119,-1,-1,0.0,0.34736841739612195,0,1,-2,2,0.04692764166263266,0,1
182,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:30,3,4,183,1,1,2,1,30,15,2,1,1,94,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.132,7.399,2,127.0,BW,NCTL,D,0,0,0,1,1,0.0,0.6526315720775624,4,-1,-2,4,0.5538916469813648,-1,-1,0.0,0.34736841739612195,0,1,-3,1,-0.18699832204079592,1,1
183,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:59,3,4,184,1,1,2,1,40,15,2,1,1,95,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.215,21.594,6,133.0,C,NCTL,ND,0,1,0,1,1,0.9999990000010001,0.6526315720775624,4,-1,-2,3,0.34750826037507676,-1,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,1,0.2727887952460398,1,1
184,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:26:45,3,5,185,1,1,3,1,0,0,1,1,1,96,89,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.853,1,130.0,C,NCTL,,1,0,0,2,2,0.9999990000010001,0.6526315720775624,4,1,-2,3,2.526612791447707,-2,-2,-0.9999990000010001,0.34736841739612195,0,-1,-3,1,-1.844852277717719,1,1
185,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:09,3,5,186,1,1,3,1,15,0,1,1,1,97,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,3.696,1,127.0,W,CTL,D,0,0,0,2,2,0.9999990000010001,0.6526315720775624,6,1,-2,4,3.366650891246651,-2,-2,-0.9999990000010001,0.34736841739612195,0,-1,-3,0,-1.8991381966151337,1,1
186,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:35,3,5,187,1,1,3,1,30,0,1,2,1,98,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.138,27.732,9,103.0,BC,NCTL,ND,0,1,0,2,2,0.9999990000010001,0.6526315720775624,8,1,-1,4,4.276892566926844,-2,-2,-0.9999990000010001,0.34736841739612195,0,-1,-4,0,-2.0351196432537413,1,1
187,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:21,3,5,188,1,1,3,1,40,0,1,2,2,98,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.076,1.74,0,,W,CTL,,0,0,0,2,1,0.9999990000010001,0.6526315720775624,6,1,-2,4,2.242209265987879,-2,-1,-0.9999990000010001,0.34736841739612195,0,-1,-3,0,-1.534179520983576,0,1
188,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:59,3,5,189,1,1,3,1,40,15,1,1,1,99,90,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,1.077,1,107.0,W,CTL,,1,0,0,2,1,0.9999990000010001,0.6526315720775624,6,1,-2,4,2.3070963437376175,-2,-1,-0.9999990000010001,0.34736841739612195,0,-1,-3,0,-1.5183338743164951,1,1
189,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:31:03,3,6,190,1,1,4,1,0,0,2,2,1,100,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.965,15.911,4,110.0,C,NCTL,ND,0,1,0,3,1,0.9999990000010001,0.6526315720775624,6,-1,-2,4,0.873129890897493,-3,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,0,0.175460705573112,1,1
190,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:01,3,6,191,1,1,4,1,15,0,2,1,2,100,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,0.785,1,121.0,C,NCTL,,0,0,0,3,1,0.9999990000010001,0.6526315720775624,4,-1,-2,3,-0.06976216737563468,-3,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,1,0.1509153486119804,0,1
191,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:24,3,6,192,1,1,4,1,15,15,2,2,2,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072,3.528,1,107.0,W,NCTL,D,0,0,0,3,1,0.9999990000010001,0.6526315720775624,4,-1,-1,3,-0.02076707330086848,-3,-1,-0.9999990000010001,0.34736841739612195,0,1,-3,1,0.17003496661209266,0,1
192,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:33:01,3,6,193,1,1,4,1,15,30,2,2,1,101,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.125,18.237,2,105.0,BW,NCTL,D,0,0,0,3,1,0.9999990000010001,0.6526315720775624,4,-1,-1,3,-0.02076707330086848,-3,-1,-0.9999990000010001,0.34736841739612195,0,1,-2,1,0.40015061583564554,1,1
193,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:04,3,6,194,1,1,4,1,30,30,2,2,2,101,93,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.346,8.608,3,111.0,BC,NCTL,ND,0,0,0,3,1,0.0,0.6526315720775624,2,-1,-1,3,-0.3826297742683126,-3,-1,0.0,0.34736841739612195,0,1,-2,2,-0.0620342175184629,0,1
194,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:46,3,6,195,1,1,4,1,30,40,2,1,2,101,94,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.882,6.858,1,132.0,W,NCTL,ND,0,0,0,3,0,0.0,0.6526315720775624,0,-1,-1,2,-1.4206309829627364,-3,0,0.0,0.34736841739612195,0,1,-2,2,0.2944128755235839,0,1
195,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:22,3,7,196,1,1,4,2,0,0,1,1,1,102,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652,5.284,1,107.0,W,NCTL,ND,0,0,0,2,0,0.0,0.6526315720775624,0,1,-1,2,0.3112696144719254,-2,0,0.0,0.34736841739612195,0,-1,-2,2,-1.3681110653964457,1,1
196,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:46,3,7,197,1,1,4,2,15,0,1,1,1,103,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.487,15.647,3,117.0,W,CTL,ND,0,0,0,2,0,0.0,0.6526315720775624,0,1,-1,2,0.3112696144719254,-2,0,0.0,0.34736841739612195,0,-1,-1,2,-1.140490838934964,1,1
197,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:15,3,7,198,1,1,4,2,30,0,1,2,1,104,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.958,15.843,3,90.0,BC,NCTL,ND,0,0,0,2,1,0.0,0.6526315720775624,2,1,0,2,1.5987076799886295,-2,-1,0.0,0.34736841739612195,0,-1,-2,2,-1.7473912718229,1,1
198,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:54,3,7,199,1,1,4,2,40,0,1,1,1,105,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0.859,1,109.0,W,CTL,,1,0,0,2,1,0.0,0.6526315720775624,2,1,0,2,1.6358350403451978,-2,-1,0.0,0.34736841739612195,0,-1,-2,2,-1.745293098881854,1,1
199,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:38:49,3,8,200,1,1,5,2,0,0,2,1,2,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.718,4.45,1,126.0,C,NCTL,D,0,0,0,3,1,0.0,0.6526315720775624,0,-1,0,2,-0.7816464712807438,-3,-1,0.0,0.34736841739612195,0,1,-1,2,0.16427413409610664,0,1
