,Momentum_before_sensitivity,Momentum_after_sensitivity
0,-0.8614866856686104,-0.4324213891934445
1,-0.08820269057994967,0.3408626058952162
2,-1.6796287305943756,-1.2505634341192096
3,1.0246708960005346,1.4537361924757004
4,1.24070827362143,1.6697735700965959
5,2.0588503185471954,2.487915615022361
6,1.9352981046762676,2.3643634011514334
7,0.1726927368780503,0.6017580333532162
8,1.719260727055372,2.148326023530538
9,1.5032233494344762,1.932288645909642
10,0.13971364633857797,0.5687789428137439
11,0.13971364633857797,0.5687789428137439
12,0.13971364633857797,0.5687789428137439
13,0.016161432467650116,0.445226728942816
14,-1.5304065577096715,-1.1013412612345057
15,-1.5304065577096715,-1.1013412612345057
16,-1.5304065577096715,-1.1013412612345057
17,-1.5304065577096715,-1.1013412612345057
18,0.1726927368780503,0.6017580333532162
19,1.719260727055372,2.148326023530538
20,1.719260727055372,2.148326023530538
21,1.5032233494344762,1.932288645909642
22,1.5032233494344762,1.932288645909642
23,-0.801980612458115,-0.37291531598294914
24,-2.3485486026354367,-1.919483306160271
25,-3.7715643789418305,-3.3424990824666647
26,-2.9534223340160652,-2.5243570375408995
27,0.4197971646199059,0.8488624610950718
28,1.8428129409262997,2.2718782374014657
29,3.389380931103621,3.8184462275787867
30,0.6850813045087111,1.114146600983877
31,-0.8614866856686104,-0.4324213891934445
32,-3.2261967207716973,-2.7971314242965315
33,-0.8614866856686104,-0.4324213891934445
34,0.6850813045087111,1.114146600983877
35,0.016161432467650116,0.445226728942816
36,0.016161432467650116,0.445226728942816
37,-1.5304065577096715,-1.1013412612345057
38,-1.5304065577096715,-1.1013412612345057
39,-3.076974547886993,-2.647909251411827
40,0.29624495074897816,0.7253102472241441
41,1.8428129409262997,2.2718782374014657
42,3.7289705225954446,4.15803581907061
43,1.8428129409262997,2.2718782374014657
44,1.8428129409262997,2.2718782374014657
45,-1.5304065577096715,-1.1013412612345057
46,-0.10739078140327762,0.32167451507188827
47,-1.5304065577096715,-1.1013412612345057
48,0.016161432467650116,0.445226728942816
49,0.4793032378304014,0.9083685343055673
50,2.3382851514545786,2.7673504479297444
51,3.770570873396105,4.199636169871271
52,1.8844132917269594,2.313478588202125
53,1.4484471544091768,1.8775124508843426
54,-0.09812083576814479,0.3309444607070211
55,1.4484471544091768,1.8775124508843426
56,-0.9162628806939099,-0.48719758421874404
57,0.6303051094834117,1.0593704059585776
58,-0.9162628806939099,-0.48719758421874404
59,-0.09812083576814479,0.3309444607070211
60,0.6774348930414615,1.1065001895166273
61,2.224002883218783,2.653068179693949
62,3.770570873396105,4.199636169871271
63,0.002773158775329132,0.431838455250495
64,-1.4202426175310645,-0.9911773210558986
65,-2.966810607708386,-2.5377453112332202
66,-3.090362821579314,-2.6612975251041484
67,0.03575224931480159,0.4648175457899675
68,1.582320239492123,2.011385535967289
69,1.582320239492123,2.011385535967289
70,-0.9984271732318593,-0.5693618767566934
71,-0.7823897956109636,-0.35332449913579766
72,-1.6005318405367286,-1.1714665440615626
73,-1.6005318405367286,-1.1714665440615626
74,-3.7991033456527292,-3.3700380491775634
75,-4.41324702266849,-3.9841817261933246
76,-3.595104977742725,-3.1660396812675593
77,-3.159138840424942,-2.7300735439497763
78,-3.9772808853507073,-3.5482155888755416
79,-2.4902189683838816,-2.061153671908716
80,-0.9436509782065597,-0.5145856817313939
81,1.6370964345174226,2.0661617309925884
82,1.6370964345174226,2.0661617309925884
83,0.0905284443401011,0.519593740815267
84,0.3104572040369883,0.7395225005121542
85,1.8570251942143097,2.2860904906894755
86,3.4035931843916316,3.8326584808667974
87,-0.06600286007029921,0.3630624364048667
88,-1.6125708502476206,-1.1835055537724548
89,-1.2729812587557972,-0.8439159622806313
90,0.27358673142152423,0.7026520278966901
91,1.8201547215988463,2.2492200180740123
92,-0.501968997388082,-0.07290370091291609
93,-0.501968997388082,-0.07290370091291609
94,-2.0485372055483633,-1.6194719090731975
95,-2.0485369875654036,-1.6194716910902378
96,-3.595104977742725,-3.1660396812675593
97,-1.6720769234581163,-1.2430116269829505
98,-0.1255089332807946,0.3035563631943713
99,-0.9436509782065597,-0.5145856817313939
100,0.6029170119707618,1.0319823084459276
101,0.6029170119707618,1.0319823084459276
102,1.421059056896527,1.850124353371693
103,1.7606486483883503,2.189713944863516
104,2.1002382398801736,2.5293035363553393
105,2.1597443130906697,2.5888096095658355
106,-0.5445553135042409,-0.11549001702907502
107,-3.248854940099151,-2.8197896436239853
108,-4.795422930276472,-4.366357633801306
109,-2.430712895173386,-2.00164759869822
110,-0.06600286007029921,0.3630624364048667
111,1.4805651301070228,1.9096304265821886
112,-0.501968997388082,-0.07290370091291609
113,-2.0485369875654036,-1.6194716910902378
114,-2.0485369875654036,-1.6194716910902378
115,-0.06600286007029921,0.3630624364048667
116,1.9165312674248054,2.345596563899971
117,3.3488169893663318,3.7778822858414975
118,3.3488169893663318,3.7778822858414975
119,2.9128508520485488,3.3419161485237145
120,3.2524404435403724,3.681505740015538
121,1.7653785265735464,2.1944438230487124
122,0.34236275026715257,0.7714280467423185
123,-1.5437948314019923,-1.1147295349268265
124,-2.966810607708386,-2.5377453112332202
125,-3.090362821579314,-2.6612975251041484
126,-0.05673291443516637,0.3723323820399995
127,-0.1802851283060941,0.24878016816907178
128,1.3662828618712273,1.795348158346393
129,1.3662828618712273,1.795348158346393
130,1.3662828618712273,1.795348158346393
131,1.3662828618712273,1.795348158346393
132,-1.5437948314019923,-1.1147295349268265
133,-1.5437948314019923,-1.1147295349268265
134,-1.5437948314019923,-1.1147295349268265
135,-1.66734704527292,-1.2382817487977542
136,-1.66734704527292,-1.2382817487977542
137,0.03575224931480159,0.4648175457899675
138,1.582320239492123,2.011385535967289
139,3.1288882296694442,3.55795352614461
140,2.9128508520485488,3.3419161485237145
141,-0.12077905509559861,0.3082862413795673
142,1.3388947643585776,1.7679600608337434
143,1.3388947643585776,1.7679600608337434
144,-0.12077905509559861,0.3082862413795673
145,-1.5437948314019923,-1.1147295349268265
146,-0.08412101194781607,0.3449442845273498
147,1.4624469782295053,1.891512274704671
148,-0.12077905509559861,0.3082862413795673
149,-2.4854890901986852,-2.0564237937235195
150,-0.6862256792526855,-0.2571603827775196
151,1.1999319024164592,1.628997198891625
152,0.5584001278880483,0.9874654243632142
153,-1.3277574537810966,-0.8986921573059307
154,-1.7542412159960659,-1.3251759195209
155,-0.043344640742845275,0.3857206557323206
156,-0.043344640742845275,0.3857206557323206
157,1.5032233494344762,1.932288645909642
158,-0.7379344717976827,-0.3088691753225168
159,0.8086335183796388,1.2376988148548047
160,0.8086335183796388,1.2376988148548047
161,1.562729422644972,1.9917947191201377
162,0.016161432467650116,0.445226728942816
163,-1.5304065577096715,-1.1013412612345057
164,-1.5304065577096715,-1.1013412612345057
165,0.016161432467650116,0.445226728942816
166,-0.4198047048501327,0.009260591625033177
167,-0.4198047048501327,0.009260591625033177
168,-1.9663729130104137,-1.537307616535248
169,-1.966372695027454,-1.5373073985522883
170,-2.089924908898382,-1.660859612423216
171,-1.6539587715805992,-1.2248934751054334
172,-1.6539587715805992,-1.2248934751054334
173,0.29624495074897816,0.7253102472241441
174,2.182402532418123,2.611467828893289
175,2.182402532418123,2.611467828893289
176,-0.521897094176787,-0.09283179770162109
177,-0.8614866856686104,-0.4324213891934445
178,0.9011186821296068,1.3301839786047727
179,1.7787668002658676,2.2078320967410336
180,2.118356391757691,2.547421688232857
181,-0.4623910209662916,-0.0333257244911257
182,-0.4623910209662916,-0.0333257244911257
183,-0.36601447514033203,0.06305082133483386
184,3.647018659525177,4.076083956000343
185,3.986608251017,4.415673547492166
186,3.5506421136992175,3.9797074101743832
187,1.093446914846163,1.5225122113213287
188,0.9698947009752351,1.398959997450401
189,-0.5171672159915911,-0.08810191951642521
190,0.1774226150632463,0.6064879115384122
191,-1.585182752734971,-1.156117456259805
192,-1.585182752734971,-1.156117456259805
193,-1.585182752734971,-1.156117456259805
194,-1.585182752734971,-1.156117456259805
195,0.24146875572367865,0.6705340521988445
196,1.7880367459010003,2.2171020423761663
197,3.3346047360783215,3.7636700325534873
198,3.2110525222073942,3.64011781868256
199,0.1774226150632463,0.6064879115384122
200,0.1774226150632463,0.6064879115384122
201,-1.585182752734971,-1.156117456259805
202,0.30097482893417404,0.7300401254093399
203,0.30097482893417404,0.7300401254093399
204,-0.011439094512680992,0.4176262019624849
205,-1.774044462310898,-1.3449791658357322
206,-3.1970602386172917,-2.767994942142126
207,0.1489835919737108,0.5780488884488767
208,1.911588959771928,2.340654256247094
209,3.3346047360783215,3.7636700325534873
210,0.9698947009752351,1.398959997450401
211,0.6303051094834117,1.0593704059585776
212,-0.9389211000213638,-0.5098558035461979
213,-0.12077905509559861,0.3082862413795673
214,-1.66734704527292,-1.2382817487977542
215,-3.213915035450242,-2.784849738975076
216,-3.213915035450242,-2.784849738975076
217,-0.1802851283060941,0.24878016816907178
218,-0.8748749593609315,-0.4458096628857656
219,-1.6930170042866965,-1.2639517078115308
220,-1.6930170042866965,-1.2639517078115308
221,-1.6930170042866965,-1.2639517078115308
222,-1.3108410966787143,-0.8817758002035484
223,-4.289694808797562,-3.8606295123223964
224,-2.0485369875654036,-1.6194716910902378
225,-1.6125708502476206,-1.1835055537724548
226,-1.6125708502476206,-1.1835055537724548
227,-1.2729812587557972,-0.8439159622806313
228,0.27358673142152423,0.7026520278966901
229,1.8201547215988463,2.2492200180740123
230,-0.501968997388082,-0.07290370091291609
231,-2.0485369875654036,-1.6194716910902378
232,-1.7089473960735801,-1.2798820995984141
233,-1.2729812587557972,-0.8439159622806313
234,0.6131763229133477,1.0422416193885136
235,0.27358673142152423,0.7026520278966901
236,-0.0388271920253308,0.3902381044498351
237,-1.9249847736944758,-1.49591947721931
238,-1.9249847736944758,-1.49591947721931
239,-1.6125708502476206,-1.1835055537724548
240,-1.6125708502476206,-1.1835055537724548
241,-0.1255089332807946,0.3035563631943713
242,-0.9436509782065597,-0.5145856817313939
243,-1.6382408092613971,-1.2091755127862314
244,-3.184808799438719,-2.7557435029635533
245,-0.384132627017849,0.04493266945731689
246,1.8570254121972694,2.286090708672435
247,3.743182993866415,4.172248290341581
248,3.7431827758834553,4.172248072358621
249,0.27358673142152423,0.7026520278966901
250,-0.06600286007029921,0.3630624364048667
251,-1.6125708502476206,-1.1835055537724548
252,-1.6125708502476206,-1.1835055537724548
253,-1.6125708502476206,-1.1835055537724548
254,-0.06600286007029921,0.3630624364048667
255,-0.8841449049960644,-0.45507960852089846
256,-2.307160681302458,-1.8780953848272923
257,-3.061256585567791,-2.632191289092625
258,-0.6965465504647042,-0.26748125398953826
259,0.7264692258416897,1.1555345223168556
260,2.9676270470738486,3.3966923435490144
261,3.1836644246947445,3.6127297211699103
262,1.6966025077279185,2.1256678042030845
263,1.5730502938569904,2.0021155903321564
264,-0.18955507394122695,0.23951022253393894
265,-0.18955507394122695,0.23951022253393894
266,-2.0485369875654036,-1.6194716910902378
267,-0.06600286007029921,0.3630624364048667
268,1.3662828618712273,1.795348158346393
269,3.688406580858155,4.117471877333321
270,1.0112826223082134,1.4403479187833792
271,1.0112826223082134,1.4403479187833792
272,0.6716930308163899,1.1007583272915558
273,-0.12077905509559861,0.3082862413795673
274,-0.12077905509559861,0.3082862413795673
275,-1.5437948314019923,-1.1147295349268265
276,-1.5437948314019923,-1.1147295349268265
277,-3.9085048665050794,-3.4794395700299137
278,-0.6588375817400358,-0.22977228526486992
279,0.8877304084372856,1.3167957049124515
280,0.8877304084372856,1.3167957049124515
281,0.8877304084372856,1.3167957049124515
282,-0.6588375817400358,-0.22977228526486992
283,0.15930446318572933,0.5883697596608952
284,0.15930446318572933,0.5883697596608952
285,1.7058724533630507,2.1349377498382167
286,0.21881053639622483,0.6478758328713907
287,-0.12077905509559861,0.3082862413795673
288,-1.66734704527292,-1.2382817487977542
289,-0.12077905509559861,0.3082862413795673
290,-0.12077905509559861,0.3082862413795673
291,2.201344663891329,2.630409960366495
292,1.2689203507297693,1.697985647204935
293,1.2689203507297693,1.697985647204935
294,0.8329542134119862,1.262019509887152
295,1.6510962583377513,2.0801615548129173
296,0.10452826816042982,0.5335935646355957
297,0.20090481398638926,0.6299701104615552
298,1.7474728041637109,2.1765381006388766
299,3.2940407943410324,3.723106090816198
