,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,p1_long_rallies_won,Score Factor,Service Factor,Break Factor,Rally Factor,Points Advantage,Serve Advantage,Unforced Errors,Winners,Momentum,p1_score_diff,momen_diff,fluc_point
65,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:52:49,2,3,66,0,1,2,0,40,30,1,1,2,29,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.449,35.296,8,122.0,C,NCTL,D,0,0,0,-4,0,0.0,0.511999995904,-1,1,-1,0,-0.18763691587252151,0.0,-1.3326020836388868,0
66,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:53:31,2,3,67,0,1,2,0,40,40,1,1,2,29,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.41,29.453,4,115.0,BC,CTL,ND,0,0,0,-4,0,0.0,0.511999995904,-1,1,-1,0,-0.2912817099767684,0.0,-0.10364479410424687,0
67,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:54:08,2,3,68,0,1,2,0,40,AD,1,2,2,29,39,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,40.601,51.537,14,92.0,BW,NCTL,ND,0,0,0,-4,0,-0.9999990000010001,0.511999995904,-3,1,-2,0,-2.0719381024169348,0.0,-1.7806563924401664,1
68,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:56:40,2,4,69,0,1,2,1,0,0,2,1,1,30,39,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.385,16.1,4,109.0,W,CTL,ND,0,1,0,-5,0,-0.9999990000010001,0.511999995904,-1,-1,-1,0,-0.6301819842068586,1.0,1.4417561182100762,0
69,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:57:17,2,4,70,0,1,2,1,15,0,2,2,1,31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.028,25.613,6,109.0,C,NCTL,ND,0,1,1,-5,0,-0.9999990000010001,0.511999995904,1,-1,-1,0,1.7100621077392968,1.0,2.3402440919461553,0
70,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:58:25,2,4,71,0,1,2,1,30,0,2,2,2,31,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.211,15.539,3,92.0,BC,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,1,-1,-1,0,1.0336062046599854,0.0,-0.6764559030793114,0
71,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:59:14,2,4,72,0,1,2,1,30,15,2,1,2,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333,4.169,1,121.0,BW,CTL,D,0,0,0,-5,0,0.0,0.511999995904,-1,-1,-1,0,-1.0764194173627102,0.0,-2.110025622022696,0
72,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:00:04,2,4,73,0,1,2,1,30,30,2,2,1,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.486,6.882,2,99.0,BW,NCTL,D,0,1,0,-5,0,0.0,0.511999995904,-1,-1,-1,0,-1.0764194173627102,1.0,0.0,0
73,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:01:00,2,4,74,0,1,2,1,40,30,2,1,2,32,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,120.712,93.426,29,118.0,BW,NCTL,ND,0,0,0,-5,0,-0.9999990000010001,0.511999995904,-1,-1,-1,0,-0.7328492747407382,0.0,0.34357014262197194,0
74,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:02:27,2,4,75,0,1,2,1,40,40,2,1,2,32,43,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.661,26.537,5,110.0,C,NCTL,D,0,0,0,-5,0,-0.9999990000010001,0.511999995904,-1,-1,-1,0,-0.8801192389009126,0.0,-0.14726996416017435,0
75,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:03:10,2,4,76,0,1,2,1,40,AD,2,1,2,32,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,4.131,1,122.0,W,CTL,ND,0,0,0,-5,0,-0.9999990000010001,0.511999995904,-3,-1,-1,0,-2.956292170040951,0.0,-2.0761729311400385,0
76,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:03:48,2,5,77,0,1,2,2,0,0,1,2,2,32,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.935,38.632,10,105.0,B,NCTL,ND,0,0,0,-6,0,0.0,0.511999995904,-3,1,-1,0,-2.4182564613136353,0.0,0.5380357087273158,1
77,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:04:49,2,5,78,0,1,2,2,0,15,1,1,1,33,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,4.499,1,126.0,W,CTL,,0,1,0,-6,0,0.0,0.511999995904,-1,1,-1,1,-0.4818911782044732,1.0,1.936365283109162,0
78,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:05:15,2,5,79,0,1,2,2,15,15,1,1,1,34,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.265,19.026,3,113.0,W,NCTL,D,0,1,0,-6,0,0.0,0.511999995904,1,1,-1,1,1.6415600121316045,1.0,2.1234511903360778,0
79,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:05:42,2,5,80,0,1,2,2,30,15,1,1,1,35,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28.725,24.977,7,126.0,C,NCTL,ND,0,1,1,-6,0,0.0,0.511999995904,3,1,0,1,3.4148917027134584,1.0,1.773331690581854,0
80,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:06:16,2,5,81,0,1,2,2,40,15,1,1,2,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.492,6.408,2,132.0,C,NCTL,D,0,0,0,-6,0,0.0,0.511999995904,1,1,0,0,1.2568260275702152,0.0,-2.158065675143243,0
81,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:06:42,2,5,82,0,1,2,2,40,30,1,1,2,35,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,42.899,46.159,10,128.0,BW,NCTL,D,0,0,0,-6,0,0.0,0.511999995904,-1,1,0,0,-0.7829851642799919,0.0,-2.039811191850207,0
82,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:07:32,2,5,83,0,1,2,2,40,40,1,1,1,36,47,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.602,43.401,5,116.0,B,NCTL,ND,0,1,1,-6,0,0.0,0.511999995904,-1,1,0,1,-0.5643172197378787,1.0,0.21866794454211314,0
83,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:08:08,2,5,84,0,1,2,2,AD,40,1,1,2,36,48,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.362,11.423,4,123.0,C,CTL,D,0,0,0,-6,0,0.0,0.511999995904,-1,1,0,1,-0.6960116844647195,0.0,-0.13169446472684077,0
84,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:08:35,2,5,85,0,1,2,2,40,40,1,2,1,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258,3.384,1,124.0,BC,NCTL,ND,0,1,0,-6,0,0.0,0.511999995904,1,1,0,1,1.2842346370808684,1.0,1.9802463215455879,0
85,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:09:18,2,5,86,0,1,2,2,AD,40,1,1,1,38,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.167,14.734,3,115.0,B,CTL,ND,0,1,0,-6,0,0.0,0.511999995904,1,1,0,0,1.2922097424413255,1.0,0.007975105360457091,0
86,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:11:20,2,6,87,0,1,3,2,0,0,2,1,1,39,48,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.55,79.221,18,122.0,C,CTL,D,0,1,1,-5,0,0.0,0.511999995904,3,-1,0,1,2.557352535845782,1.0,1.2651427934044563,1
87,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:12:26,2,6,88,0,1,3,2,15,0,2,2,1,40,48,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.367,32.868,10,95.0,BW,NCTL,ND,0,1,1,-5,0,0.0,0.511999995904,3,-1,0,2,2.639602639906612,1.0,0.08225010406083033,1
88,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:13:52,2,6,89,0,1,3,2,30,0,2,2,2,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.812,4.053,1,101.0,BW,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,1,-1,0,2,0.16719323649018325,0.0,-2.472409403416429,1
89,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:14:39,2,6,90,0,1,3,2,30,15,2,1,2,40,50,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.234,7.26,3,115.0,C,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,-1,-1,0,1,-1.767001768925317,0.0,-1.9341950054155004,0
90,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:15:16,2,6,91,0,1,3,2,30,30,2,2,2,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.781,8.749,1,84.0,B,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,-3,-1,0,0,-3.6475923649817346,0.0,-1.8805905960564175,0
91,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:16:02,2,6,92,0,1,3,2,30,40,2,1,2,40,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.068,5.941,1,124.0,BW,CTL,D,0,0,0,-5,0,0.0,0.511999995904,-3,-1,0,0,-3.6542627842264777,0.0,-0.006670419244743098,0
92,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:16:45,2,7,93,0,1,3,3,0,0,1,2,1,41,52,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.137,24.886,7,109.0,B,NCTL,ND,0,1,1,-6,0,0.0,0.511999995904,-1,1,0,1,-0.785639952735598,1.0,2.86862283149088,1
93,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:17:34,2,7,94,0,1,3,3,15,0,1,1,1,42,52,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67.927,70.53,11,129.0,W,NCTL,ND,0,1,1,-6,0,0.0,0.511999995904,1,1,0,2,1.2004713969227458,1.0,1.9861113496583438,0
94,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:18:29,2,7,95,0,1,3,3,30,0,1,2,1,43,52,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.749,7.248,3,100.0,BC,NCTL,ND,0,1,0,-6,0,0.0,0.511999995904,3,1,0,3,3.1339338470415123,1.0,1.9334624501187665,0
95,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:19:11,2,7,96,0,1,3,3,40,0,1,1,1,44,52,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0.879,1,119.0,W,CTL,,1,1,0,-6,1,0.0,0.511999995904,3,1,0,3,2.645264923939895,1.0,-0.48866892310161747,0
96,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:21:22,2,8,97,0,1,4,3,0,0,2,2,2,44,53,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.209,8.91,3,104.0,BW,NCTL,ND,0,0,0,-5,1,0.0,0.511999995904,1,-1,0,2,-0.5142408407473564,0.0,-3.1595057646872515,1
97,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:22:31,2,8,98,0,1,4,3,0,15,2,1,1,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.513,40.412,12,115.0,C,NCTL,ND,0,1,1,-5,1,0.0,0.511999995904,1,-1,0,1,-0.1355842037732224,1.0,0.37865663697413404,0
98,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:23:20,2,8,99,0,1,4,3,15,15,2,2,2,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.813,32.302,9,91.0,C,NCTL,ND,0,0,0,-5,0,0.0,0.511999995904,-1,-1,0,0,-1.489766049328008,0.0,-1.3541818455547856,0
99,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:24:23,2,8,100,0,1,4,3,15,30,2,2,2,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.188,8.947,3,88.0,B,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,-1,-1,0,0,-1.5164028653649182,0.0,-0.02663681603691015,0
100,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:25:13,2,8,101,0,1,4,3,15,40,2,2,2,45,56,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.991,3.844,1,91.0,BC,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,-3,-1,-1,0,-3.232159704563306,0.0,-1.715756839198388,0
101,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:26:03,2,9,102,0,1,4,4,0,0,1,1,2,45,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.136,7.151,2,124.0,C,NCTL,ND,0,0,0,-6,0,0.0,0.511999995904,-3,1,-2,0,-2.1032149114180907,0.0,1.1289447931452155,0
102,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:26:31,2,9,103,0,1,4,4,0,15,1,2,1,46,57,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.813,24.744,7,108.0,C,NCTL,ND,0,1,1,-6,0,0.0,0.511999995904,-1,1,-2,1,0.10982569050770247,1.0,2.213040601925793,1
103,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:28:01,2,9,104,0,1,4,4,15,15,1,1,1,47,57,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.555,4.901,1,116.0,W,CTL,D,1,1,0,-6,1,0.0,0.511999995904,1,1,-1,2,1.222898697249662,1.0,1.1130730067419596,0
104,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:28:26,2,9,105,0,1,4,4,30,15,1,1,1,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.445,27.729,5,114.0,C,NCTL,ND,0,1,1,-6,1,0.0,0.511999995904,3,1,0,2,2.8140875691558955,1.0,1.5911888719062335,0
105,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:29:17,2,9,106,0,1,4,4,40,15,1,2,1,49,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.039,5.74,1,109.0,W,CTL,ND,0,1,0,-6,1,0.0,0.511999995904,3,1,0,1,2.8527090829498185,1.0,0.03862151379392298,0
106,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:31:34,2,10,107,0,1,5,4,0,0,2,1,1,50,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.818,8.185,2,125.0,C,CTL,D,0,1,0,-5,0,0.0,0.511999995904,3,-1,0,0,2.6444632186676897,1.0,-0.20824586428212877,0
107,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:32:06,2,10,108,0,1,5,4,15,0,2,1,2,50,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,22.897,21.393,5,119.0,C,NCTL,ND,0,0,0,-5,0,0.0,0.511999995904,1,-1,-1,0,0.854203389831107,0.0,-1.7902598288365827,0
108,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:32:50,2,10,109,0,1,5,4,15,15,2,1,2,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.314,9.701,3,109.0,W,NCTL,ND,0,0,0,-5,0,0.0,0.511999995904,-1,-1,-1,0,-1.118919047317995,0.0,-1.973122437149102,0
109,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:33:21,2,10,110,0,1,5,4,15,30,2,1,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.111,23.964,8,115.0,C,NCTL,ND,0,1,1,-5,0,0.0,0.511999995904,-1,-1,-1,0,-1.118919047317995,1.0,0.0,1
110,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:35:06,2,10,111,0,1,5,4,30,30,2,1,2,51,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.433,8.411,3,113.0,BW,NCTL,ND,0,0,0,-5,0,0.0,0.511999995904,-1,-1,-1,0,-1.118919047317995,0.0,0.0,0
111,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:35:40,2,10,112,0,1,5,4,30,40,2,1,1,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.698,11.503,4,123.0,BW,NCTL,ND,0,1,0,-5,0,0.0,0.511999995904,1,-1,-1,0,0.9250075648509432,1.0,2.043926612168938,0
112,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:36:21,2,10,113,0,1,5,4,40,40,2,1,2,52,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.149,41.892,13,115.0,BW,NCTL,ND,0,0,0,-5,0,0.0,0.511999995904,-1,-1,-2,0,-0.8002319047308704,0.0,-1.7252394695818136,0
113,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:37:19,2,10,114,0,1,5,4,40,AD,2,2,2,52,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.282,51.118,9,85.0,B,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,-1,-1,-1,0,-1.1761186792091958,0.0,-0.3758867744783254,0
114,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:38:38,2,11,115,0,1,5,5,0,0,1,2,2,52,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.082,12.785,4,106.0,BW,NCTL,D,0,0,0,-6,0,0.0,0.511999995904,-3,1,-2,0,-2.0583027645908647,0.0,-0.8821840853816689,1
115,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:39:23,2,11,116,0,1,5,5,0,15,1,2,1,53,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.171,77.904,15,101.0,BW,NCTL,ND,0,1,1,-6,0,0.0,0.511999995904,-1,1,-1,0,-0.3425557759398393,1.0,1.7157469886510253,0
116,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:40:32,2,11,117,0,1,5,5,15,15,1,1,1,54,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.185,5.147,1,110.0,W,CTL,D,0,1,0,-6,0,0.0,0.511999995904,1,1,-1,0,1.6781457867399625,1.0,2.0207015626798017,0
117,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:41:01,2,11,118,0,1,5,5,30,15,1,1,1,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.423,2.431,1,132.0,B,NCTL,D,0,1,0,-6,0,0.0,0.511999995904,3,1,0,0,3.2568008424360015,1.0,1.578655055696039,0
118,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:41:28,2,11,119,0,1,5,5,40,15,1,1,1,56,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46,11.333,1,126.0,C,CTL,ND,0,1,0,-6,0,0.0,0.511999995904,3,1,0,0,3.2568008424360015,1.0,0.0,0
119,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:43:24,2,12,120,0,1,6,5,0,0,2,1,2,56,64,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.376,15.557,5,122.0,C,CTL,ND,0,0,0,-5,0,0.0,0.511999995904,1,-1,0,0,0.40695107710169676,0.0,-2.8498497653343047,0
120,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:44:03,2,12,121,0,1,6,5,0,15,2,2,1,57,64,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.01,7.658,0,,C,CTL,ND,0,1,0,-5,1,0.0,0.511999995904,1,-1,0,0,0.12752640944992272,1.0,-0.27942466765177404,0
121,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:45:02,2,12,122,0,1,6,5,15,15,2,2,2,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.405,3.63,1,103.0,BW,NCTL,D,0,0,0,-5,1,0.0,0.511999995904,-1,-1,0,0,-1.9190058327753434,0.0,-2.046532242225266,1
122,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:45:46,2,12,123,0,1,6,5,15,30,2,1,1,58,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57.365,26.817,8,122.0,C,NCTL,D,0,1,1,-5,1,0.0,0.511999995904,1,-1,0,0,0.22808713952478227,1.0,2.1470929723001255,0
123,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:46:31,2,12,124,0,1,6,5,30,30,2,1,2,58,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.863,8.984,1,123.0,C,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,-1,-1,0,0,-1.5518919023022346,0.0,-1.779979041827017,0
124,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:46:59,2,12,125,0,1,6,5,30,40,2,1,2,58,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.221,4.985,1,121.0,C,NCTL,D,0,0,0,-5,0,0.0,0.511999995904,-1,-1,0,0,-1.5739113201073185,0.0,-0.022019417805083874,0
125,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:47:38,2,13,126,0,1,6,6,0,0,1,2,2,58,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.221,19.372,4,106.0,BC,NCTL,D,0,0,0,-6,0,0.0,0.511999995904,-3,1,-1,0,-2.43486516871882,0.0,-0.8609538486115016,0
126,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:48:37,2,13,127,0,1,6,6,0,1,2,1,2,58,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.208,9.977,1,118.0,C,NCTL,D,0,0,0,-6,0,0.0,0.511999995904,-3,-1,-1,0,-3.158565128064334,0.0,-0.723699959345514,0
127,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:49:07,2,13,128,0,1,6,6,0,2,2,1,2,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.534,5.259,1,124.0,C,NCTL,ND,0,0,0,-6,0,0.0,0.511999995904,-3,-1,-1,0,-3.1711568503679444,0.0,-0.012591722303610275,0
128,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:49:43,2,13,129,0,1,6,6,0,3,1,1,1,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.906,7.066,1,128.0,W,CTL,D,0,1,0,-6,0,0.0,0.511999995904,-1,1,0,0,-0.7408074336424372,1.0,2.430349416725507,0
129,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:50:07,2,13,130,0,1,6,6,1,3,1,1,1,60,70,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.917,1,109.0,W,CTL,,1,1,0,-6,1,0.0,0.511999995904,1,1,0,1,1.0391435677351655,1.0,1.7799510013776025,1
130,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:50:45,2,13,131,0,1,6,6,2,3,2,1,1,61,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.479,7.601,2,123.0,W,CTL,ND,0,1,0,-6,1,0.0,0.511999995904,3,-1,0,1,2.3959156021026526,1.0,1.3567720343674872,0
131,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:51:49,2,13,132,0,1,6,6,3,3,2,1,2,61,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.206,13.676,5,122.0,C,NCTL,ND,0,0,0,-6,1,0.0,0.511999995904,1,-1,0,1,0.15015913783995727,0.0,-2.2457564642626955,0
132,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:52:29,2,13,133,0,1,6,6,3,4,1,2,1,62,71,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205,9.965,3,101.0,W,CTL,ND,0,1,0,-6,0,0.0,0.511999995904,1,1,0,1,1.248275123542071,1.0,1.0981159857021137,0
