,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race
149,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:57,2,13,150,1,0,6,6,4,4,2,2,2,76,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.105,12.593,3,104.0,B,NCTL,D,0
150,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:55:53,2,13,151,1,0,6,6,4,5,1,1,1,77,74,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.083,27.636,5,130.0,B,CTL,ND,0
151,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:56:32,2,13,152,1,0,6,6,5,5,1,1,1,78,74,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.877,7.639,3,129.0,BC,CTL,ND,0
152,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:57:11,2,13,153,1,0,6,6,6,5,2,1,2,78,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.076,14.846,3,129.0,W,CTL,,0
153,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:58:25,2,13,154,1,0,6,6,6,6,2,1,2,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.514,4.409,1,128.0,C,NCTL,ND,0
154,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:59:04,2,13,155,1,0,6,6,6,7,1,1,2,78,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.777,19.769,4,122.0,BC,NCTL,ND,0
155,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:05,3,1,156,1,1,0,0,0,0,1,2,1,79,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.561,47.51,7,96.0,B,CTL,D,0
156,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:50,3,1,157,1,1,0,0,15,0,1,2,2,79,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.347,25.367,4,96.0,B,NCTL,ND,0
157,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:05:38,3,1,158,1,1,0,0,15,15,1,2,1,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.959,3.97,1,126.0,C,CTL,ND,0
158,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:06:20,3,1,159,1,1,0,0,30,15,1,2,2,80,79,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.45,6.694,0,,B,CTL,ND,0
159,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:07:02,3,1,160,1,1,0,0,30,30,1,1,1,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.131,5.861,1,113.0,W,CTL,D,0
160,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:07:27,3,1,161,1,1,0,0,40,30,1,1,1,82,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968,15.75,1,113.0,C,NCTL,ND,0
161,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:08:41,3,2,162,1,1,1,0,0,0,2,1,1,83,79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.675,33.494,8,126.0,C,NCTL,ND,0
162,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:09:28,3,2,163,1,1,1,0,15,0,2,1,2,83,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.172,6.57,1,130.0,W,NCTL,ND,0
163,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:10:00,3,2,164,1,1,1,0,15,15,2,2,2,83,81,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.816,20.502,3,109.0,B,NCTL,ND,0
164,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:10:55,3,2,165,1,1,1,0,15,30,2,1,1,84,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,6.624,2,128.0,BW,NCTL,D,0
165,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:11:35,3,2,166,1,1,1,0,30,30,2,1,1,85,81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17.922,14.558,4,130.0,C,NCTL,ND,0
166,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:12:15,3,2,167,1,1,1,0,40,30,2,1,2,85,82,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11.452,10.886,3,127.0,W,CTL,,0
167,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:12:53,3,2,168,1,1,1,0,40,40,2,2,1,86,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.123,6.082,2,114.0,BW,NCTL,ND,0
168,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:13:38,3,2,169,1,1,1,0,AD,40,2,1,2,86,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27.335,7.822,1,130.0,W,CTL,ND,0
169,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:14:08,3,2,170,1,1,1,0,40,40,2,1,2,86,84,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23,7.241,3,118.0,BW,NCTL,ND,0
170,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:14:53,3,2,171,1,1,1,0,40,AD,2,2,1,87,84,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.861,6.606,0,,B,CTL,,0
171,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:15:48,3,2,172,1,1,1,0,40,40,2,1,2,87,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.797,3.806,1,129.0,C,CTL,ND,0
172,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:16:15,3,2,173,1,1,1,0,40,AD,2,1,2,87,86,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.698,14.275,5,128.0,W,NCTL,ND,0
173,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:16:58,3,3,174,1,1,1,1,0,0,1,2,1,88,86,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.725,30.75,7,92.0,C,NCTL,ND,0
174,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:17:46,3,3,175,1,1,1,1,15,0,1,1,1,89,86,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,19.121,3,114.0,C,NCTL,ND,0
175,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:18:16,3,3,176,1,1,1,1,30,0,1,1,2,89,87,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.877,32.934,6,127.0,C,NCTL,D,0
176,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:18:53,3,3,177,1,1,1,1,30,15,1,2,2,89,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.725,14.741,4,95.0,BW,CTL,ND,0
177,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:19:39,3,3,178,1,1,1,1,30,30,1,2,1,90,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.081,11.092,3,104.0,BC,NCTL,D,0
178,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:20:27,3,3,179,1,1,1,1,40,30,1,1,1,91,88,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.905,24.521,1,122.0,W,CTL,D,1
179,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:22:46,3,4,180,1,1,2,1,0,0,2,2,1,92,88,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.981,13.467,2,108.0,B,NCTL,ND,0
180,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:23:36,3,4,181,1,1,2,1,15,0,2,1,1,93,88,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.698,24.671,6,129.0,BW,CTL,D,0
181,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:24:21,3,4,182,1,1,2,1,30,0,2,2,2,93,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.258,11.909,3,106.0,B,CTL,D,0
182,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:30,3,4,183,1,1,2,1,30,15,2,1,1,94,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.132,7.399,2,127.0,BW,NCTL,D,0
183,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:25:59,3,4,184,1,1,2,1,40,15,2,1,1,95,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.215,21.594,6,133.0,C,NCTL,ND,0
184,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:26:45,3,5,185,1,1,3,1,0,0,1,1,1,96,89,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.853,1,130.0,C,NCTL,,1
185,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:09,3,5,186,1,1,3,1,15,0,1,1,1,97,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,3.696,1,127.0,W,CTL,D,0
186,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:27:35,3,5,187,1,1,3,1,30,0,1,2,1,98,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.138,27.732,9,103.0,BC,NCTL,ND,0
187,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:21,3,5,188,1,1,3,1,40,0,1,2,2,98,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.076,1.74,0,,W,CTL,,0
188,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:28:59,3,5,189,1,1,3,1,40,15,1,1,1,99,90,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,1.077,1,107.0,W,CTL,,1
189,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:31:03,3,6,190,1,1,4,1,0,0,2,2,1,100,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.965,15.911,4,110.0,C,NCTL,ND,0
190,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:01,3,6,191,1,1,4,1,15,0,2,1,2,100,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,0.785,1,121.0,C,NCTL,,0
191,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:32:24,3,6,192,1,1,4,1,15,15,2,2,2,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072,3.528,1,107.0,W,NCTL,D,0
192,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:33:01,3,6,193,1,1,4,1,15,30,2,2,1,101,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.125,18.237,2,105.0,BW,NCTL,D,0
193,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:04,3,6,194,1,1,4,1,30,30,2,2,2,101,93,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.346,8.608,3,111.0,BC,NCTL,ND,0
194,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:34:46,3,6,195,1,1,4,1,30,40,2,1,2,101,94,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.882,6.858,1,132.0,W,NCTL,ND,0
195,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:22,3,7,196,1,1,4,2,0,0,1,1,1,102,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652,5.284,1,107.0,W,NCTL,ND,0
196,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:35:46,3,7,197,1,1,4,2,15,0,1,1,1,103,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.487,15.647,3,117.0,W,CTL,ND,0
197,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:15,3,7,198,1,1,4,2,30,0,1,2,1,104,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.958,15.843,3,90.0,BC,NCTL,ND,0
198,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:36:54,3,7,199,1,1,4,2,40,0,1,1,1,105,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0.859,1,109.0,W,CTL,,1
199,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:38:49,3,8,200,1,1,5,2,0,0,2,1,2,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.718,4.45,1,126.0,C,NCTL,D,0
200,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:39:09,3,8,201,1,1,5,2,0,15,2,1,1,106,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.631,6.643,2,116.0,BC,NCTL,ND,0
201,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:39:39,3,8,202,1,1,5,2,15,15,2,1,2,106,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.044,52.444,9,116.0,BW,NCTL,ND,0
202,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:40:34,3,8,203,1,1,5,2,15,30,2,1,1,107,96,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.94,42.683,10,127.0,BW,NCTL,ND,0
203,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:41:28,3,8,204,1,1,5,2,30,30,2,1,1,108,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.835,17.538,4,114.0,BW,NCTL,D,0
204,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:42:07,3,8,205,1,1,5,2,40,30,2,1,2,108,97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.729,0.772,1,127.0,W,CTL,,1
205,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:42:35,3,8,206,1,1,5,2,40,40,2,1,2,108,98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617,0.719,1,114.0,W,CTL,,1
206,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:43:02,3,8,207,1,1,5,2,40,AD,2,1,2,108,99,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136,0.73,1,124.0,C,NCTL,,1
207,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:43:47,3,9,208,1,1,5,3,0,0,1,2,1,109,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.308,36.062,1,97.0,C,CTL,ND,0
208,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:44:30,3,9,209,1,1,5,3,15,0,1,1,1,110,99,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.63,22.045,3,109.0,C,NCTL,,0
209,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:45:05,3,9,210,1,1,5,3,30,0,1,2,1,111,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.239,3.606,1,95.0,BC,NCTL,D,0
210,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:45:58,3,9,211,1,1,5,3,40,0,1,1,2,111,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.358,15.575,2,112.0,C,NCTL,ND,0
211,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:46:29,3,9,212,1,1,5,3,40,15,1,1,1,112,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.526,13.833,1,128.0,C,NCTL,D,0
212,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:49:17,4,1,213,2,1,0,0,0,0,2,2,1,113,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32.923,14.93,4,110.0,BW,CTL,ND,0
213,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:50:03,4,1,214,2,1,0,0,15,0,2,2,2,113,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.843,16.987,3,98.0,BW,NCTL,D,0
214,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:50:48,4,1,215,2,1,0,0,15,15,2,1,2,113,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.902,6.893,1,109.0,W,CTL,,0
215,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:51:12,4,1,216,2,1,0,0,15,30,2,1,2,113,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.188,8.153,1,128.0,W,CTL,D,0
216,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:51:40,4,1,217,2,1,0,0,15,40,2,1,2,113,104,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203,0.911,1,129.0,C,NCTL,,0
217,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:52:35,4,2,218,2,1,0,1,0,0,1,1,1,114,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.195,30.651,7,121.0,C,NCTL,ND,0
218,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:53:10,4,2,219,2,1,0,1,15,0,1,2,2,114,105,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.544,2.202,0,,BW,CTL,,0
219,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:54:03,4,2,220,2,1,0,1,15,15,1,1,2,114,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.946,29.134,2,126.0,BC,CTL,ND,0
220,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:54:43,4,2,221,2,1,0,1,15,30,1,1,1,115,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.202,7.353,1,117.0,C,NCTL,ND,0
221,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:55:10,4,2,222,2,1,0,1,30,30,1,2,2,115,107,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.061,5.626,0,,C,CTL,ND,0
222,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:55:53,4,2,223,2,1,0,1,30,40,1,2,2,115,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40.04,44.105,10,93.0,BW,NCTL,ND,0
223,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:57:09,4,3,224,2,1,0,2,0,0,2,1,2,115,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.329,13.638,3,124.0,BC,NCTL,,0
